customer_id,data_used_gb,calls_made,revenue_inr,region,date
1001,5.2,25,180.0,Delhi,2025/09/25
1003,7.8,32,210.0,chennai,25-09-2025
1005,3.4,18,120.0,Kolkata,2025-09-25
1005,3.4,18,120.0,Kolkata,2025-09-25
1006,8.7,52,150.0,Jabalpur,2025-09-25
1007,5.8,22,135.0,Bhopal,2025-09-25
1008,6.5,40,180.0,Gwailor,2025-09-25
1009,11.7,100,350.0,Indore,2025-09-25
1010,2.5,23,105.0,Chandigarh,2025-09-25
1011,9.5,50,190.0,Ambala,2025-09-25
1012,12.1,80,270.0,Bangalore,2025-09-25
1014,4.8,43,132.0,Hyderbad,2025-09-25
